,date,value
136,2022-07-30 18:57:02.332821,6640.0
137,2022-07-30 18:57:06.711830,6697.0
138,2022-07-30 18:57:09.766253,6806.0
139,2022-07-30 18:57:13.819606,5953.0
140,2022-07-30 18:57:19.148887,6640.0
141,2022-07-30 18:57:29.673115,6579.0
142,2022-07-30 18:57:33.739177,6193.0
143,2022-07-30 18:57:43.304195,6070.0
144,2022-07-30 18:57:47.606841,6067.0
145,2022-07-30 18:57:51.030054,6585.0
146,2022-07-30 18:57:54.098568,6610.0
147,2022-07-30 18:57:56.356229,6804.0
148,2022-07-30 18:58:00.461185,6750.0
149,2022-07-30 18:58:04.427884,6467.0
150,2022-07-30 18:58:07.888702,6679.0
151,2022-07-30 18:58:09.989456,6084.0
152,2022-07-30 18:58:13.081821,6303.0
153,2022-07-30 18:58:16.832331,6020.0
154,2022-07-30 18:58:27.844657,7546.0
155,2022-07-30 18:58:33.054863,6987.0
156,2022-07-30 18:58:41.420512,7893.0
157,2022-07-30 18:58:45.447870,7039.0
158,2022-07-30 18:58:51.884518,7202.0
159,2022-07-30 18:58:55.291444,7165.0
160,2022-07-30 18:58:59.475719,7443.0
161,2022-07-30 18:59:10.614582,7456.0
162,2022-07-30 18:59:14.651120,7771.0
163,2022-07-30 18:59:17.758751,7414.0
164,2022-07-30 18:59:21.984406,7691.0
165,2022-07-30 18:59:25.860250,6889.0
166,2022-07-30 18:59:28.093265,7034.0
167,2022-07-30 18:59:31.935236,6953.0
168,2022-07-30 18:59:34.191494,7877.0
169,2022-07-30 18:59:36.377082,7947.0
170,2022-07-30 18:59:39.507646,7257.0
171,2022-07-30 18:59:45.996668,6979.0
172,2022-07-30 18:59:49.235333,7261.0
173,2022-07-30 18:59:52.465761,7987.0
174,2022-07-30 18:59:55.417442,7560.0
175,2022-07-30 19:00:05.491419,7025.0
176,2022-07-30 19:00:09.909370,7550.0
177,2022-07-30 19:00:16.596599,7337.0
178,2022-07-30 19:00:20.003371,7233.0
179,2022-07-30 19:00:23.290159,7136.0
180,2022-07-30 19:00:26.287415,7351.0
181,2022-07-30 19:00:30.049327,7965.0
182,2022-07-30 19:00:33.218508,8010.0
183,2022-07-30 19:00:36.270588,7629.0
184,2022-07-30 19:00:45.070243,7867.0
185,2022-07-30 19:00:55.810452,7038.0
186,2022-07-30 19:01:22.341567,7358.0
187,2022-07-30 19:01:47.535456,7581.0
188,2022-07-30 19:01:52.013959,7028.0
189,2022-07-30 19:01:56.322551,7547.0
190,2022-07-30 19:01:59.349991,7455.0
191,2022-07-30 19:02:03.599092,8012.0
192,2022-07-30 19:02:09.744562,8056.0
193,2022-07-30 19:02:12.733162,7175.0
194,2022-07-30 19:02:17.135075,7083.0
195,2022-07-30 19:02:21.192865,7564.0
196,2022-07-30 19:02:25.154346,7647.0
197,2022-07-30 19:02:34.214988,7932.0
198,2022-07-30 19:02:40.607425,7237.0
199,2022-07-30 19:02:44.106579,7967.0
200,2022-07-30 19:02:47.357429,7598.0
201,2022-07-30 19:02:51.501918,7315.0
202,2022-07-30 19:02:55.495367,7572.0
203,2022-07-30 19:02:57.774384,7024.0
204,2022-07-30 19:03:01.707809,7396.0
205,2022-07-30 19:03:05.707589,7691.0
206,2022-07-30 19:03:08.922968,7040.0
207,2022-07-30 19:03:12.999390,8053.0
208,2022-07-30 19:03:16.229004,7110.0
209,2022-07-30 19:03:19.268355,7488.0
210,2022-07-30 19:03:22.377720,7506.0
211,2022-07-30 19:03:24.563926,7823.0
212,2022-07-30 19:03:27.618979,7369.0
213,2022-07-30 19:03:31.778136,7238.0
214,2022-07-30 19:03:35.781149,7835.0
215,2022-07-30 19:03:39.631326,7666.0
216,2022-07-30 19:03:45.844986,7698.0
217,2022-07-30 19:03:49.069271,8088.0
218,2022-07-30 19:03:52.035761,7600.0
219,2022-07-30 19:03:54.331750,7365.0
220,2022-07-30 19:03:57.537036,8176.0
221,2022-07-30 19:04:01.915702,7155.0
222,2022-07-30 19:04:05.042602,7340.0
223,2022-07-30 19:04:08.055760,8236.0
224,2022-07-30 19:04:12.310314,7782.0
225,2022-07-30 19:04:16.637925,7287.0
226,2022-07-30 19:04:18.895633,7726.0
227,2022-07-30 19:04:22.185322,7297.0
228,2022-07-30 19:04:25.221584,7388.0
229,2022-07-30 19:04:30.654184,7273.0
230,2022-07-30 19:04:35.893234,7192.0
231,2022-07-30 19:04:39.056557,7475.0
232,2022-07-30 19:04:42.914165,7989.0
233,2022-07-30 19:04:45.907392,8009.0
234,2022-07-30 19:04:48.928859,7475.0
235,2022-07-30 19:04:51.100672,8236.0
236,2022-07-30 19:04:57.380738,7619.0
237,2022-07-30 19:04:59.740034,7369.0
238,2022-07-30 19:05:03.640809,7461.0
239,2022-07-30 19:05:10.305280,6861.0
240,2022-07-30 19:05:12.240217,7765.0
241,2022-07-30 19:05:15.271686,7058.0
242,2022-07-30 19:05:18.470437,7873.0
243,2022-07-30 19:05:21.483521,7535.0
244,2022-07-30 19:05:23.634048,7817.0
245,2022-07-30 19:05:25.810886,7026.0
246,2022-07-30 19:05:31.196888,7012.0
247,2022-07-30 19:05:39.922975,7715.0
248,2022-07-30 19:05:44.026064,7653.0
249,2022-07-30 19:05:47.000725,7523.0
250,2022-07-30 19:05:52.453524,7108.0
251,2022-07-30 19:05:57.064701,7119.0
252,2022-07-30 19:05:58.136607,6962.0
253,2022-07-30 19:06:02.194048,7576.0
254,2022-07-30 19:06:06.520575,7024.0
255,2022-07-30 19:06:08.617291,7047.0
256,2022-07-30 19:06:12.609650,7271.0
257,2022-07-30 19:06:18.734489,7230.0
258,2022-07-30 19:06:21.751404,7809.0
259,2022-07-30 19:06:25.669757,6399.0
260,2022-07-30 19:06:29.591765,5767.0
261,2022-07-30 19:06:32.748780,6432.0
262,2022-07-30 19:06:35.151227,6070.0
263,2022-07-30 19:06:39.255030,6525.0
264,2022-07-30 19:06:41.418693,5672.0
265,2022-07-30 19:06:45.198455,5812.0
266,2022-07-30 19:06:48.452209,6306.0
267,2022-07-30 19:06:51.499083,5977.0
268,2022-07-30 19:06:54.603544,6543.0
269,2022-07-30 19:06:58.698681,5934.0
270,2022-07-30 19:07:02.714161,6226.0
271,2022-07-30 19:07:06.707383,6107.0
272,2022-07-30 19:07:09.496080,5783.0
273,2022-07-30 19:07:11.689219,6084.0
274,2022-07-30 19:07:20.315181,6101.0
275,2022-07-30 19:07:24.554859,6217.0
276,2022-07-30 19:07:26.899078,6466.0
277,2022-07-30 19:07:33.399945,6207.0
278,2022-07-30 19:07:36.372992,6291.0
279,2022-07-30 19:07:42.803869,5862.0
280,2022-07-30 19:07:49.615744,6057.0
281,2022-07-30 19:07:54.683381,5813.0
282,2022-07-30 19:07:57.908028,6158.0
283,2022-07-30 19:08:08.433974,5790.0
284,2022-07-30 19:08:11.686488,5672.0
285,2022-07-30 19:08:18.238969,5539.0
286,2022-07-30 19:08:22.250457,6144.0
287,2022-07-30 19:08:28.621481,5564.0
288,2022-07-30 19:08:34.817936,5867.0
289,2022-07-30 19:08:39.959797,6090.0
290,2022-07-30 19:08:43.126967,6069.0
291,2022-07-30 19:08:50.416274,5684.0
292,2022-07-30 19:08:58.650278,5478.0
293,2022-07-30 19:09:01.889823,5783.0
294,2022-07-30 19:09:05.061062,5902.0
295,2022-07-30 19:09:08.343814,5941.0
296,2022-07-30 19:09:12.490904,5981.0
297,2022-07-30 19:09:15.508463,5541.0
298,2022-07-30 19:09:33.556329,5946.0
299,2022-07-30 19:09:36.661239,6212.0
300,2022-07-30 19:09:47.480895,5405.0
301,2022-07-30 19:09:58.036752,5594.0
302,2022-07-30 19:10:03.209017,5622.0
303,2022-07-30 19:10:10.861951,5758.0
304,2022-07-30 19:10:18.104413,5790.0
305,2022-07-30 19:10:23.866889,5553.0
306,2022-07-30 19:10:27.837831,6246.0
307,2022-07-30 19:10:31.796799,5659.0
308,2022-07-30 19:10:35.046726,5531.0
309,2022-07-30 19:10:39.467521,5743.0
310,2022-07-30 19:10:43.396540,5853.0
311,2022-07-30 19:10:47.426564,5559.0
312,2022-07-30 19:10:51.260435,6139.0
313,2022-07-30 19:10:55.045610,5574.0
314,2022-07-30 19:10:58.860852,5901.0
315,2022-07-30 19:11:02.934162,5893.0
316,2022-07-30 19:11:06.925731,5639.0
317,2022-07-30 19:11:10.129232,5769.0
318,2022-07-30 19:11:12.911634,5629.0
319,2022-07-30 19:11:17.196615,6136.0
320,2022-07-30 19:11:25.145363,5576.0
321,2022-07-30 19:11:27.401841,6120.0
322,2022-07-30 19:11:30.570463,6117.0
323,2022-07-30 19:11:36.844062,6214.0
324,2022-07-30 19:11:41.102855,5584.0
325,2022-07-30 19:11:44.147744,5569.0
326,2022-07-30 19:11:48.058572,6086.0
327,2022-07-30 19:11:53.247254,5662.0
328,2022-07-30 19:11:55.304913,5961.0
329,2022-07-30 19:12:02.574343,6000.0
330,2022-07-30 19:12:04.686995,5942.0
331,2022-07-30 19:12:11.192558,5566.0
332,2022-07-30 19:12:14.237686,6195.0
333,2022-07-30 19:12:16.362513,6134.0
334,2022-07-30 19:12:22.205233,5684.0
335,2022-07-30 19:12:26.404544,5921.0
336,2022-07-30 19:12:30.327880,5695.0
337,2022-07-30 19:12:34.163708,5398.0
338,2022-07-30 19:12:38.048869,5704.0
339,2022-07-30 19:12:43.554350,5804.0
340,2022-07-30 19:12:46.495598,5892.0
341,2022-07-30 19:12:49.393876,5551.0
342,2022-07-30 19:12:54.557049,5555.0
343,2022-07-30 19:12:57.696771,5751.0
344,2022-07-30 19:13:07.108010,6029.0
345,2022-07-30 19:13:10.097979,5640.0
346,2022-07-30 19:13:21.386275,6052.0
347,2022-07-30 19:13:23.467568,5673.0
348,2022-07-30 19:13:26.790362,5500.0
349,2022-07-30 19:13:29.710055,5776.0
350,2022-07-30 19:13:31.793991,5996.0
351,2022-07-30 19:13:33.844562,5641.0
352,2022-07-30 19:13:35.977802,5410.0
353,2022-07-30 19:13:38.092404,5508.0
354,2022-07-30 19:13:40.311856,5434.0
355,2022-07-30 19:13:43.281075,5611.0
356,2022-07-30 19:13:49.933579,5929.0
357,2022-07-30 19:13:53.426669,5687.0
358,2022-07-30 19:13:55.789020,5488.0
359,2022-07-30 19:13:58.756970,5419.0
360,2022-07-30 19:14:03.095104,5918.0
361,2022-07-30 19:14:07.223675,5326.0
362,2022-07-30 19:14:10.634834,5614.0
363,2022-07-30 19:14:12.771068,5464.0
364,2022-07-30 19:14:17.829997,5545.0
365,2022-07-30 19:14:21.656649,5537.0
366,2022-07-30 19:14:24.700742,5909.0
367,2022-07-30 19:14:29.281963,5765.0
368,2022-07-30 19:14:33.138478,5941.0
369,2022-07-30 19:14:36.981025,5825.0
370,2022-07-30 19:14:41.331781,5473.0
371,2022-07-30 19:14:51.251767,5852.0
372,2022-07-30 19:14:56.774826,5561.0
373,2022-07-30 19:15:05.341693,5367.0
374,2022-07-30 19:15:08.305912,5711.0
375,2022-07-30 19:15:11.283430,5689.0
376,2022-07-30 19:15:14.540224,5778.0
377,2022-07-30 19:15:18.424489,5584.0
378,2022-07-30 19:15:25.221426,5414.0
379,2022-07-30 19:15:33.817810,5260.0
380,2022-07-30 19:15:50.409730,5332.0
381,2022-07-30 19:15:58.905266,5878.0
382,2022-07-30 19:16:05.351548,5656.0
383,2022-07-30 19:16:10.912921,5432.0
384,2022-07-30 19:16:14.775682,5848.0
385,2022-07-30 19:16:20.805204,5519.0
386,2022-07-30 19:16:23.790726,5482.0
387,2022-07-30 19:16:27.815105,5651.0
388,2022-07-30 19:16:34.843388,5550.0
389,2022-07-30 19:16:37.845664,5385.0
390,2022-07-30 19:16:41.980209,5375.0
391,2022-07-30 19:16:46.201564,5912.0
392,2022-07-30 19:16:49.269476,5903.0
393,2022-07-30 19:16:53.139396,5498.0
394,2022-07-30 19:16:56.066932,5821.0
395,2022-07-30 19:16:58.149309,5807.0
396,2022-07-30 19:17:02.203615,5395.0
397,2022-07-30 19:17:05.245857,5731.0
398,2022-07-30 19:17:09.056593,5743.0
399,2022-07-30 19:17:11.395013,5275.0
400,2022-07-30 19:17:13.526082,5402.0
401,2022-07-30 19:17:15.648563,5935.0
402,2022-07-30 19:17:18.671229,5373.0
403,2022-07-30 19:17:20.787095,5283.0
404,2022-07-30 19:17:22.992684,5719.0
405,2022-07-30 19:17:28.528264,5782.0
406,2022-07-30 19:17:31.652553,5234.0
407,2022-07-30 19:17:34.666708,5931.0
408,2022-07-30 19:17:36.821410,5969.0
409,2022-07-30 19:17:40.697014,5492.0
410,2022-07-30 19:17:44.957857,5848.0
411,2022-07-30 19:17:57.337849,5910.0
412,2022-07-30 19:18:00.497910,5828.0
413,2022-07-30 19:18:02.632749,5721.0
414,2022-07-30 19:18:05.784345,5829.0
415,2022-07-30 19:18:08.747199,5648.0
416,2022-07-30 19:18:10.914271,5545.0
417,2022-07-30 19:18:14.114080,5817.0
418,2022-07-30 19:18:18.474392,5295.0
419,2022-07-30 19:18:20.598340,5571.0
420,2022-07-30 19:18:22.694922,5361.0
421,2022-07-30 19:18:25.831852,5391.0
422,2022-07-30 19:18:28.867081,5669.0
423,2022-07-30 19:18:31.012424,5275.0
424,2022-07-30 19:18:33.163712,5356.0
425,2022-07-30 19:18:36.107518,5806.0
426,2022-07-30 19:18:39.097842,5496.0
427,2022-07-30 19:18:41.998288,5515.0
428,2022-07-30 19:18:44.126543,5611.0
429,2022-07-30 19:18:46.274136,5757.0
430,2022-07-30 19:18:49.222385,5439.0
431,2022-07-30 19:18:52.321312,5325.0
432,2022-07-30 19:18:55.412131,5758.0
433,2022-07-30 19:19:04.029912,5170.0
434,2022-07-30 19:19:10.635340,5718.0
435,2022-07-30 19:19:13.605198,5633.0
436,2022-07-30 19:19:16.794775,5533.0
437,2022-07-30 19:19:22.143610,5604.0
438,2022-07-30 19:19:41.017381,5712.0
439,2022-07-30 19:19:52.015809,5812.0
440,2022-07-30 19:19:56.321180,5292.0
441,2022-07-30 19:19:58.419072,5622.0
442,2022-07-30 19:20:00.576163,5899.0
443,2022-07-30 19:20:02.765593,5777.0
444,2022-07-30 19:20:10.126714,5916.0
445,2022-07-30 19:20:15.371071,5700.0
446,2022-07-30 19:20:18.344585,5180.0
447,2022-07-30 19:20:24.975793,5718.0
448,2022-07-30 19:20:37.200951,5449.0
449,2022-07-30 19:20:39.523319,5798.0
450,2022-07-30 19:20:43.922961,5478.0
451,2022-07-30 19:20:55.391250,5310.0
452,2022-07-30 19:21:08.642119,5938.0
453,2022-07-30 19:21:13.856821,5984.0
454,2022-07-30 19:21:29.416368,5718.0
455,2022-07-30 19:21:32.551873,5429.0
456,2022-07-30 19:21:38.090424,5932.0
457,2022-07-30 19:21:41.114565,6018.0
458,2022-07-30 19:21:49.724871,5691.0
459,2022-07-30 19:21:53.986748,5630.0
460,2022-07-30 19:22:06.722410,5903.0
461,2022-07-30 19:22:12.073963,5331.0
462,2022-07-30 19:22:25.133403,5746.0
463,2022-07-30 19:22:30.272405,5815.0
464,2022-07-30 19:22:38.882572,5807.0
465,2022-07-30 19:22:46.861379,5239.0
466,2022-07-30 19:23:00.006165,5690.0
467,2022-07-30 19:23:02.271410,5966.0
468,2022-07-30 19:23:09.413031,5400.0
469,2022-07-30 19:23:17.045236,5907.0
470,2022-07-30 19:23:22.430902,5456.0
471,2022-07-30 19:23:25.815888,5595.0
472,2022-07-30 19:23:33.411605,5798.0
473,2022-07-30 19:23:40.072290,5660.0
474,2022-07-30 19:23:48.784356,5520.0
475,2022-07-30 19:23:57.302297,5426.0
476,2022-07-30 19:24:10.558315,5535.0
477,2022-07-30 19:25:13.534800,5524.0
478,2022-07-30 19:25:17.752762,6072.0
479,2022-07-30 19:25:20.737699,5569.0
480,2022-07-30 19:25:22.864734,5857.0
481,2022-07-30 19:25:27.076770,5472.0
482,2022-07-30 19:25:31.360638,5887.0
483,2022-07-30 19:25:34.311459,5719.0
484,2022-07-30 19:25:39.747495,5227.0
485,2022-07-30 19:25:45.534909,5426.0
486,2022-07-30 19:25:48.783576,5528.0
487,2022-07-30 19:25:55.365001,5246.0
488,2022-07-30 19:25:58.348871,5295.0
489,2022-07-30 19:26:01.375878,5842.0
490,2022-07-30 19:26:04.616967,5985.0
491,2022-07-30 19:26:08.869478,5618.0
492,2022-07-30 19:26:10.795370,5838.0
493,2022-07-30 19:26:13.785555,5827.0
494,2022-07-30 19:26:16.774075,5484.0
495,2022-07-30 19:26:19.732863,5556.0
496,2022-07-30 19:26:25.022451,5282.0
497,2022-07-30 19:26:28.102661,5243.0
498,2022-07-30 19:26:30.194956,5638.0
499,2022-07-30 19:26:32.305375,5794.0
500,2022-07-30 19:26:35.266883,5577.0
501,2022-07-30 19:26:42.943094,5220.0
502,2022-07-30 19:26:48.490615,5323.0
503,2022-07-30 19:26:53.569184,5616.0
504,2022-07-30 19:27:06.604715,6008.0
505,2022-07-30 19:27:08.802826,5933.0
506,2022-07-30 19:27:10.959910,5780.0
507,2022-07-30 19:27:13.948823,5511.0
508,2022-07-30 19:27:16.133243,5481.0
509,2022-07-30 19:27:24.717571,5815.0
510,2022-07-30 19:27:33.958701,6074.0
511,2022-07-30 19:27:39.165892,6011.0
512,2022-07-30 19:27:46.772254,5827.0
513,2022-07-30 19:28:01.032474,5861.0
514,2022-07-30 19:28:10.047815,5555.0
515,2022-07-30 19:28:17.568344,5853.0
516,2022-07-30 19:28:19.948397,5847.0
517,2022-07-30 19:28:35.023013,5951.0
518,2022-07-30 19:28:41.865560,5675.0
519,2022-07-30 19:28:53.761295,6096.0
520,2022-07-30 19:28:58.499020,5523.0
521,2022-07-30 19:29:01.491019,5805.0
522,2022-07-30 19:29:04.567822,5862.0
523,2022-07-30 19:29:08.990865,5678.0
524,2022-07-30 19:29:14.665861,5499.0
525,2022-07-30 19:29:21.742985,5295.0
526,2022-07-30 19:29:26.523535,5640.0
527,2022-07-30 19:29:36.690506,5386.0
528,2022-07-30 19:29:44.589834,5882.0
529,2022-07-30 19:29:48.933821,5475.0
530,2022-07-30 19:29:53.426542,6091.0
531,2022-07-30 19:29:55.599997,5791.0
532,2022-07-30 19:29:58.594486,5685.0
533,2022-07-30 19:30:04.594831,6073.0
534,2022-07-30 19:30:18.774002,5959.0
535,2022-07-30 19:30:21.922628,5493.0
536,2022-07-30 19:30:25.009538,5656.0
537,2022-07-30 19:30:28.097830,5555.0
538,2022-07-30 19:30:38.674728,5498.0
539,2022-07-30 19:30:40.815454,5702.0
540,2022-07-30 19:30:50.340393,5708.0
541,2022-07-30 19:30:52.567133,6101.0
542,2022-07-30 19:30:55.992769,5387.0
543,2022-07-30 19:30:58.147530,6099.0
544,2022-07-30 19:31:01.354809,6061.0
545,2022-07-30 19:31:15.903646,6130.0
546,2022-07-30 19:31:18.229984,5501.0
547,2022-07-30 19:31:21.245557,5721.0
548,2022-07-30 19:31:30.005016,5678.0
549,2022-07-30 19:31:46.440331,5791.0
550,2022-07-30 19:32:01.768639,5797.0
551,2022-07-30 19:32:10.538785,5565.0
552,2022-07-30 19:32:16.284815,5924.0
553,2022-07-30 19:32:41.374339,5648.0
554,2022-07-30 19:32:51.221247,6032.0
555,2022-07-30 19:33:06.524017,6070.0
556,2022-07-30 19:33:07.595764,5748.0
557,2022-07-30 19:33:10.983269,5448.0
558,2022-07-30 19:33:17.557592,5665.0
559,2022-07-30 19:33:20.555786,6094.0
560,2022-07-30 19:33:22.449075,5801.0
561,2022-07-30 19:33:41.430236,5893.0
562,2022-07-30 19:33:44.694830,6099.0
563,2022-07-30 19:33:55.896361,6074.0
564,2022-07-30 19:34:01.409078,5975.0
565,2022-07-30 19:34:04.626365,5688.0
566,2022-07-30 19:34:10.189182,5816.0
567,2022-07-30 19:34:16.274972,6244.0
568,2022-07-30 19:34:19.640080,5499.0
569,2022-07-30 19:34:23.989986,5938.0
570,2022-07-30 19:34:26.151220,5972.0
571,2022-07-30 19:34:29.067144,6143.0
572,2022-07-30 19:34:31.252264,6187.0
573,2022-07-30 19:34:45.666352,5779.0
574,2022-07-30 19:34:48.646036,6053.0
575,2022-07-30 19:34:51.709553,5576.0
576,2022-07-30 19:35:02.991903,5542.0
577,2022-07-30 19:35:13.651382,6016.0
578,2022-07-30 19:35:42.871461,5385.0
579,2022-07-30 19:36:00.202406,6269.0
580,2022-07-30 19:36:02.387733,5661.0
581,2022-07-30 19:36:12.531441,5634.0
582,2022-07-30 19:36:19.543964,5992.0
583,2022-07-30 19:36:24.770454,5638.0
584,2022-07-30 19:36:27.003595,6186.0
585,2022-07-30 19:36:29.190953,5936.0
586,2022-07-30 19:36:32.370928,6141.0
587,2022-07-30 19:36:34.643018,5945.0
588,2022-07-30 19:36:37.907664,5471.0
589,2022-07-30 19:36:40.285011,5869.0
590,2022-07-30 19:36:43.482244,6225.0
591,2022-07-30 19:36:46.629042,6029.0
592,2022-07-30 19:36:49.404237,5869.0
593,2022-07-30 19:36:51.603327,5514.0
594,2022-07-30 19:36:57.569676,6068.0
595,2022-07-30 19:36:59.855452,6258.0
596,2022-07-30 19:37:02.214676,6141.0
597,2022-07-30 19:37:04.431973,5902.0
598,2022-07-30 19:37:09.006498,6060.0
599,2022-07-30 19:37:12.225279,6106.0
600,2022-07-30 19:37:21.880692,6216.0
601,2022-07-30 19:37:28.056020,5862.0
602,2022-07-30 19:37:30.473624,5736.0
603,2022-07-30 19:37:32.818065,6015.0
604,2022-07-30 19:37:38.497550,6040.0
605,2022-07-30 19:37:41.494848,5824.0
606,2022-07-30 19:37:46.649649,5460.0
607,2022-07-30 19:37:49.665492,6231.0
608,2022-07-30 19:37:52.681978,5959.0
609,2022-07-30 19:37:55.737965,5877.0
610,2022-07-30 19:37:58.690597,5489.0
611,2022-07-30 19:38:01.744433,5980.0
612,2022-07-30 19:38:04.848484,6238.0
613,2022-07-30 19:38:07.889573,5484.0
614,2022-07-30 19:38:10.958322,5639.0
615,2022-07-30 19:38:13.145857,5875.0
616,2022-07-30 19:38:17.523011,5687.0
617,2022-07-30 19:38:19.728428,5923.0
618,2022-07-30 19:38:31.635672,5786.0
619,2022-07-30 19:38:33.946531,5757.0
620,2022-07-30 19:38:38.508996,5662.0
621,2022-07-30 19:38:43.335685,5794.0
622,2022-07-30 19:38:45.559231,5858.0
623,2022-07-30 19:38:47.715034,5303.0
624,2022-07-30 19:38:49.823653,5491.0
625,2022-07-30 19:38:52.165608,5413.0
626,2022-07-30 19:38:55.634428,5405.0
627,2022-07-30 19:39:04.269735,5456.0
628,2022-07-30 19:39:08.586241,5740.0
629,2022-07-30 19:39:11.636320,5438.0
630,2022-07-30 19:39:18.784834,5569.0
631,2022-07-30 19:39:21.748712,5368.0
632,2022-07-30 19:39:26.949533,6017.0
633,2022-07-30 19:39:33.509118,5661.0
634,2022-07-30 19:39:35.735944,5266.0
635,2022-07-30 19:39:38.064214,5918.0
636,2022-07-30 19:39:40.179963,5206.0
637,2022-07-30 19:40:12.330931,5551.0
638,2022-07-30 19:40:19.368716,5159.0
639,2022-07-30 19:40:25.681472,5786.0
640,2022-07-30 19:40:38.666067,5392.0
641,2022-07-30 19:41:01.282987,5352.0
642,2022-07-30 19:41:08.812688,5235.0
643,2022-07-30 19:41:14.028642,5300.0
644,2022-07-30 19:41:21.366348,5694.0
